First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Kiera;Gross;Female;Hausa;Vienna Business School - Handelsakademie und;null;null;cv_1853.pdf;Accepted
Karlie;Cole;Female;Arab;Bundesgymnasium Wasagasse, Wien;FH Joanneum - Management internationaler GeschÑftsprozesse;null;cv_1854.pdf;Accepted
Makena;Huang;Female;M?ori;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;FH Technikum Wien - AI Engineering;UniversitÑt Wien - Informatik;cv_1855.pdf;Accepted
Amani;Singh;Female;Finnish;Bundeshandelsakademie und Bundeshandelsschule Reutte;null;null;cv_1856.pdf;Accepted
Whitney;Mathis;Female;Afro-Caribbean;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Salzburg - Mathematik;Technische UniversitÑt Wien - Bauingenieurwesen;cv_1857.pdf;Accepted
Lara;Flynn;Female;Albanian;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1858.pdf;Accepted
Kate;Santana;Female;Albanian;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Graz - Erziehungs- und Bildungswissenschaft;null;cv_1859.pdf;Accepted
Gretchen;Trevino;Female;Hungarian;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Industrial Design;null;cv_1860.pdf;Accepted
Adrienne;David;Female;Basque;HTL Wolfsberg;FH Joanneum - Journalismus und Public Relations;null;cv_1861.pdf;Accepted
Tamara;Steele;Female;Amhara;Schottengymnasium, Wien;null;null;cv_1862.pdf;Accepted
Halle;Harris;Female;Fulani;HTBLuVA Wiener Neustadt;UniversitÑt Wien - ErnÑhrungswissenschaften;UniversitÑt Wien - Romanistik;cv_1863.pdf;Accepted
Abril;Kramer;Female;Kazakh;HTL Wels;null;null;cv_1864.pdf;Accepted
Lilia;Yoder;Female;Fulani;BG BRG und BORG Hartberg, Hartberg;null;null;cv_1865.pdf;Accepted
Kaylee;Cabrera;Female;Italian;Amerlinggymnasium, Wien;null;null;cv_1866.pdf;Accepted
Rebecca;Barnes;Female;Afro-Latin American;HTL Mîssingerstra·e, Klagenfurt;UniversitÑt Innsbruck - Psychologie;Technische UniversitÑt Wien - Maschinenbau;cv_1867.pdf;Accepted
Carissa;Mccarthy;Female;Roma;Bundeshandelsakademie und Bundeshandelsschule -;FH Oberîsterreich - Medical Engineering;UniversitÑt Wien - Psychologie;cv_1868.pdf;Accepted
Riley;Robbins;Female;Rohingya;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Wien - Amerikanistik;UniversitÑt Wien - Soziologie;cv_1869.pdf;Accepted
Zoey;Burke;Female;Japanese;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1870.pdf;Accepted
Madisyn;Walker;Female;Hausa;HTL Wolfsberg;Technische UniversitÑt Wien - Elektrotechnik;null;cv_1871.pdf;Accepted
Dylan;Ramirez;Female;Amazonian Indigenous Peoples;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Wien - Afrikawissenschaften;null;cv_1872.pdf;Accepted
Jasmine;Blevins;Female;Tahitian;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1873.pdf;Accepted
Justice;Espinoza;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_1874.pdf;Accepted
Gabriella;Suarez;Female;Spanish;Vienna Business School - Handelsakademie und;Technische UniversitÑt Wien - Wirtschaftsinformatik;null;cv_1875.pdf;Accepted
Maren;Allen;Female;English;HTBLuVA Ferlach;UniversitÑt Salzburg - Biologie;null;cv_1876.pdf;Accepted
Tia;Oconnor;Female;Serbian;BG und BRG Graz Seebachergasse, Graz;UniversitÑt Wien - Sprachwissenschaft;null;cv_1877.pdf;Accepted
Taniya;Phillips;Female;Navajo;HTL Bau und Design Linz;UniversitÑt Graz - Psychologie;UniversitÑt Wien - Anthropologie;cv_1878.pdf;Accepted
Shiloh;Gibson;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule Bad;null;null;cv_1879.pdf;Accepted
Mylie;Castro;Female;Shona;Wirtschaftskundliches BRG Graz Sandgasse, Graz;UniversitÑt Wien - Informatik;UniversitÑt Wien - Physik;cv_1880.pdf;Accepted
Alexia;Dixon;Female;Zulu;Bundeshandelsakademie und Bundeshandelsschule Graz;null;null;cv_1881.pdf;Accepted
Saniyah;Wade;Female;Kazakh;HTL Innviertel-Nord Andorf;UniversitÑt Graz - Lehramt;UniversitÑt Wien - égyptologie;cv_1882.pdf;Accepted
Jaylene;Galloway;Female;Turkish;Bundeshandelsakademie und Bundeshandelsschule Traun;UniversitÑt Wien - Medizin;UniversitÑt Wien - Translationswissenschaft;cv_1883.pdf;Accepted
Nathalie;Calderon;Female;Persian;HTL Wels;UniversitÑt Salzburg - Romanistik;UniversitÑt Wien - Informatik;cv_1884.pdf;Accepted
Eileen;Weeks;Female;Somali;HTBLuVA Villach;UniversitÑt Graz - Informatik;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_1885.pdf;Accepted
Dominique;Mckee;Female;Polish;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1886.pdf;Accepted
Carlee;West;Female;Mohawk;Bundeshandelsakademie und Bundeshandelsschule St.;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;Technische UniversitÑt Wien - Elektrotechnik;cv_1887.pdf;Accepted
Nora;Estes;Female;Dutch;Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring;UniversitÑt Wien - Astronomie;null;cv_1888.pdf;Accepted
Cara;Burns;Female;Jewish;BG und BORG Graz-Liebenau, Graz;FH Joanneum - Aviation;null;cv_1889.pdf;Accepted
Sanai;Mccoy;Female;Arab;HTL Bau und Design Linz;null;null;cv_1890.pdf;Accepted
Ann;Hampton;Female;French;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Mechatronik;Technische UniversitÑt Wien - Informatik;cv_1891.pdf;Accepted
Camilla;Mcclure;Female;Basque;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1892.pdf;Accepted
Taliyah;Rojas;Female;Mongol;Sigmund Freud Gymnasium, Wien;FH Joanneum - Management internationaler GeschÑftsprozesse;Technische UniversitÑt Wien - Informatik;cv_1893.pdf;Accepted
Lilianna;Snow;Female;Tahitian;HTL Steyr;UniversitÑt Innsbruck - Lehramt;UniversitÑt Wien - Geographie;cv_1894.pdf;Accepted
Haven;Kennedy;Female;Dutch;HTL Hollabrunn;FH Campus Wien - Technical Management;UniversitÑt Wien - Anglistik;cv_1895.pdf;Accepted
Brooklynn;Matthews;Female;Zulu;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_1896.pdf;Accepted
Tiana;Hopkins;Female;Mongol;BRG Graz Petersgasse, Graz;FH Joanneum - LogopÑdie;UniversitÑt Wien - Geschichte;cv_1897.pdf;Accepted
Wendy;Hendricks;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule;FH Technikum Wien - Information and Cyber Security;UniversitÑt Wien - Chemie;cv_1898.pdf;Accepted
Kaylynn;Pittman;Female;Tongan;HTL fÅr Lebensmitteltechnologie Wels;UniversitÑt Salzburg - Kunstgeschichte;null;cv_1899.pdf;Accepted
Mollie;Austin;Female;Vietnamese;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;null;null;cv_1900.pdf;Accepted
Ayla;Harrington;Female;Somali;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1901.pdf;Accepted
Tess;Mcneil;Female;Tahitian;Amerlinggymnasium, Wien;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Romanistik;cv_1902.pdf;Accepted
Yoselin;Crosby;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule Wels;null;null;cv_1903.pdf;Accepted
Sabrina;Leach;Female;Amhara;HTL Hollabrunn;UniversitÑt Wien - Anglistik;null;cv_1904.pdf;Accepted
Reese;Frost;Female;Cherokee;BRG Graz Petersgasse, Graz;UniversitÑt Graz - Psychologie;UniversitÑt Wien - Informatik;cv_1905.pdf;Accepted
Naomi;Oconnell;Female;Roma;Amerlinggymnasium, Wien;FH Joanneum - Journalismus und Public Relations;UniversitÑt Wien - Theaterwissenschaft;cv_1906.pdf;Accepted
Aimee;Bryan;Female;Samoan;Bundeshandelsakademie und Bundeshandelsschule - IBC;UniversitÑt Graz - Philosophie;null;cv_1907.pdf;Accepted
Mariyah;Valenzuela;Female;German;BG und BRG Graz Dreihackengasse, Graz;UniversitÑt Salzburg - Philosophie;UniversitÑt Wien - Chemie;cv_1908.pdf;Accepted
Alexandria;Monroe;Female;Quechua;BG und BRG Graz Klusemannstra·e, Graz;Technische UniversitÑt Wien - Wirtschaftsinformatik;UniversitÑt Wien - Amerikanistik;cv_1909.pdf;Accepted
Lizeth;Silva;Female;Serbian;Vienna Business School - Handelsakademie und;FH Campus Wien - Public Management;UniversitÑt Wien - Kunstgeschichte;cv_1910.pdf;Accepted
Skylar;Avery;Female;Yoruba;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Innsbruck - Politikwissenschaft;UniversitÑt Wien - Chemie;cv_1911.pdf;Accepted
Alaina;Price;Female;Basque;Bundeshandelsakademie und Bundeshandelsschule Reutte;UniversitÑt Graz - Pharmazie;UniversitÑt Wien - Altertumswissenschaften;cv_1912.pdf;Accepted
Ally;Guerrero;Female;Hmong;HTL Braunau;Technische UniversitÑt Wien - Raumplanung und Raumordnung;UniversitÑt Wien - Informatik;cv_1913.pdf;Accepted
Keely;Foley;Female;Arab;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Innsbruck - Wirtschaftswissenschaften;UniversitÑt Wien - Politikwissenschaft;cv_1914.pdf;Accepted
Crystal;Castro;Female;Chuvash;BRG Graz Petersgasse, Graz;Technische UniversitÑt Wien - Physik;UniversitÑt Wien - Afrikawissenschaften;cv_1915.pdf;Accepted
Nyla;Mccarthy;Female;Amazonian Indigenous Peoples;BG und BORG Graz-Liebenau, Graz;UniversitÑt Wien - Japanologie;Technische UniversitÑt Wien - Bauingenieurwesen;cv_1916.pdf;Accepted
Jaqueline;Joseph;Female;Oromo;HTL Linz 2 Linzer Technikum ? LiTEC;UniversitÑt Innsbruck - Pharmazie;UniversitÑt Wien - Altertumswissenschaften;cv_1917.pdf;Accepted
Trinity;Bird;Female;Xhosa;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Wien - Physik;UniversitÑt Wien - ArchÑologie;cv_1918.pdf;Accepted
Baylee;Beasley;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Graz - Volkswirtschaftslehre;UniversitÑt Wien - Geographie;cv_1919.pdf;Accepted
Mariana;Randall;Female;Serbian;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null;cv_1920.pdf;Accepted
Amari;Vasquez;Female;Uyghur;Vienna Business School - Handelsakademie und;FH Wiener Neustadt - Medizinische Informatik;null;cv_1921.pdf;Accepted
Laney;Wilkinson;Female;Samoan;Bundeshandelsakademie und Bundeshandelsschule Bad;UniversitÑt Wien - Alte Geschichte und Altertumskunde;UniversitÑt Wien - Mathematik;cv_1922.pdf;Accepted
Kayleigh;Haynes;Female;Ukrainian;Bundesgymnasium Maroltingergasse, Wien-Ottakring;UniversitÑt Graz - Volkswirtschaftslehre;null;cv_1923.pdf;Accepted
Ryan;Kim;Female;Russian;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_1924.pdf;Accepted
Alivia;Jimenez;Female;Jewish;Sigmund Freud Gymnasium, Wien;UniversitÑt Innsbruck - Politikwissenschaft;null;cv_1925.pdf;Accepted
Elisa;Decker;Female;Assyrian;Hernalser Gymnasium Geblergasse, Wien-Hernals;UniversitÑt Salzburg - Rechtswissenschaften;UniversitÑt Wien - Medizin;cv_1926.pdf;Accepted
Holly;Patel;Female;Arab;Gymnasium Maria Regina, Wien;FH Wiener Neustadt - Mechatronik;UniversitÑt Wien - Mathematik;cv_1927.pdf;Accepted
Tiara;Richard;Female;Uyghur;HTL fÅr Lebensmitteltechnologie Wels;null;null;cv_1928.pdf;Accepted
Bailee;Cameron;Female;Assyrian;HTBLuVA Wiener Neustadt;UniversitÑt Wien - Altertumswissenschaften;null;cv_1929.pdf;Accepted
Gwendolyn;Holloway;Female;Basque;BG BRG Graz Marschallgasse, Graz;UniversitÑt Wien - Mathematik;null;cv_1930.pdf;Accepted
Jenna;Mcclure;Female;Mongol;HTL Mistelbach;null;null;cv_1931.pdf;Accepted
Marianna;Nelson;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule Bad;FH Campus Wien - Bioengineering;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_1932.pdf;Accepted
Ella;Winters;Female;Polish;HTBLuVA Villach;null;null;cv_1933.pdf;Accepted
Kyra;Stein;Female;Baloch;BG Graz Georgigasse, Graz;null;null;cv_1934.pdf;Accepted
Arianna;Bradford;Female;Assamese;BG Graz Pestalozzistra·e, Graz;null;null;cv_1935.pdf;Accepted
Alessandra;Calderon;Female;Baloch;Hernalser Gymnasium Geblergasse, Wien-Hernals;FH Technikum Wien - Data Science;Technische UniversitÑt Wien - Maschinenbau;cv_1936.pdf;Accepted
Rosa;Pham;Female;Spanish;HTL Wels;UniversitÑt Graz - Jus;UniversitÑt Wien - Altertumswissenschaften;cv_1937.pdf;Accepted
Rhianna;Roach;Female;Turkish;HTL Steyr;null;null;cv_1938.pdf;Accepted
Alyssa;Vincent;Female;Basque;BG und BRG Graz Seebachergasse, Graz;UniversitÑt Graz - Biologie;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_1939.pdf;Accepted
Kiersten;Stephenson;Female;Somali;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;UniversitÑt Salzburg - Psychologie;Technische UniversitÑt Wien - Bauingenieurwesen;cv_1940.pdf;Accepted
Julie;Duarte;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Wien - Japanologie;Technische UniversitÑt Wien - Bauingenieurwesen;cv_1941.pdf;Accepted
Iyana;Hendrix;Female;Cherokee;HTL Waidhofen an der Ybbs;UniversitÑt Salzburg - Biologie;null;cv_1942.pdf;Accepted
Genesis;Walsh;Female;Tongan;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Amerikanistik;Technische UniversitÑt Wien - Informatik;cv_1943.pdf;Accepted
Elle;Harrison;Female;Xhosa;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;FH Oberîsterreich - Hardware-Software-Design;null;cv_1944.pdf;Accepted
Tamia;Burke;Female;Vietnamese;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1945.pdf;Accepted
Carly;Pena;Female;Greek;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_1946.pdf;Accepted
Liliana;Cummings;Female;Sephardic Jewish;BG Graz Pestalozzistra·e, Graz;UniversitÑt Innsbruck - Politikwissenschaft;UniversitÑt Wien - Translationswissenschaft;cv_1947.pdf;Accepted
Abbey;May;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule Wien;null;null;cv_1948.pdf;Accepted
Mikaela;Carr;Female;MÇtis;Bundeshandelsakademie und Bundeshandelsschule;FH Oberîsterreich - Innovation Engineering and Management;Technische UniversitÑt Wien - Maschinenbau;cv_1949.pdf;Accepted
Aleah;Calderon;Female;French;Gymnasium Maria Regina, Wien;UniversitÑt Graz - Earth Sciences;UniversitÑt Wien - Sprachwissenschaft;cv_1950.pdf;Accepted
Alyson;Sherman;Female;Assamese;BG BRG und BORG Hartberg, Hartberg;null;null;cv_1951.pdf;Accepted
Arabella;Richards;Female;Bengali;BG und BRG Graz Carnerigasse, Graz;UniversitÑt Graz - Geographie;UniversitÑt Wien - Klassische Philologie;cv_1952.pdf;Accepted
Amira;Zimmerman;Female;Fulani;BG und BRG Graz Klusemannstra·e, Graz;UniversitÑt Graz - Mathematik;UniversitÑt Wien - Rechtswissenschaften;cv_1953.pdf;Accepted
Heidi;Bond;Female;Hungarian;BG BRG Graz Marschallgasse, Graz;null;null;cv_1954.pdf;Accepted
Mercedes;Arroyo;Female;Shona;HTL Karlstein;null;null;cv_1955.pdf;Accepted
Lauren;Brady;Female;Pashtun;Schottengymnasium, Wien;UniversitÑt Wien - Biologie;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_1956.pdf;Accepted
Jazlynn;Gomez;Female;Oromo;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;null;null;cv_1957.pdf;Accepted
Khloe;Turner;Female;Tuareg;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;UniversitÑt Salzburg - Theologie;UniversitÑt Wien - Rechtswissenschaften;cv_1958.pdf;Accepted
Angelique;Baird;Female;Navajo;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Deutsche Philologie;UniversitÑt Wien - Afrikawissenschaften;cv_1959.pdf;Accepted
Natalia;Ellis;Female;Ewe;Wiedner Gymnasium, Wien;FH Joanneum - Soziale Arbeit;UniversitÑt Wien - Soziologie;cv_1960.pdf;Accepted
Elaina;Hanson;Female;Sephardic Jewish;Zweisprachige Bundeshandelsakademie Klagenfurt;UniversitÑt Graz - Jus;UniversitÑt Wien - Slawistik;cv_1961.pdf;Accepted
Celeste;Schroeder;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule Wels;null;null;cv_1962.pdf;Accepted
Lindsey;Hicks;Female;Somali;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Wien - Philosophie;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_1963.pdf;Accepted
Maribel;Trevino;Female;Persian;Vienna Business School - Handelsakademie und;FH Oberîsterreich - Electrical Engineering;UniversitÑt Wien - Physik;cv_1964.pdf;Accepted
Beatrice;Jimenez;Female;Hungarian;HTL Hollabrunn;FH Wiener Neustadt - Ergotherapie;UniversitÑt Wien - Wirtschaftswissenschaften;cv_1965.pdf;Accepted
Amy;Greene;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule Liezen;null;null;cv_1966.pdf;Accepted
Maya;Welch;Female;Assamese;HTL Wels;null;null;cv_1967.pdf;Accepted
Rose;Woodward;Female;Assyrian;HTL Waidhofen an der Ybbs;UniversitÑt Graz - Betriebswirtschaft;UniversitÑt Wien - ArchÑologie;cv_1968.pdf;Accepted
Addison;Shepard;Female;Spanish;Vienna Business School - Handelsakademie und;UniversitÑt Wien - égyptologie;null;cv_1969.pdf;Accepted
Lesly;Madden;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule Bad;null;null;cv_1970.pdf;Accepted
Aria;Stephenson;Female;Assyrian;HTL Wels;null;null;cv_1971.pdf;Accepted
Shayla;Matthews;Female;Persian;BG/BRG und HLW Kîflach, Kîflach;null;null;cv_1972.pdf;Accepted
Miriam;Mathews;Female;Amhara;BORG und Bundeshandelsschule fÅr Leistsungssportler St.;FH Campus Wien - Computer Science and Digital;Technische UniversitÑt Wien - Informatik;cv_1973.pdf;Accepted
Kristen;Richards;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_1974.pdf;Accepted
Faith;Carroll;Female;Tuareg;HBLFA Wieselburg (Francisco-Josephinum);null;null;cv_1975.pdf;Accepted
Kristin;Dixon;Female;Rohingya;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Innsbruck - Biologie;Technische UniversitÑt Wien - Architektur;cv_1976.pdf;Accepted
Jaylah;Rivera;Female;Malay;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;UniversitÑt Graz - Umweltsystemwissenschaften;UniversitÑt Wien - Altertumswissenschaften;cv_1977.pdf;Accepted
Clare;Rice;Female;Fulani;Vienna Business School - Handelsakademie und;FH Technikum Wien - Data Science;UniversitÑt Wien - Wirtschaftswissenschaften;cv_1978.pdf;Accepted
Averie;Blankenship;Female;Burmese;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_1979.pdf;Accepted
Caroline;Villanueva;Female;Aboriginal Australian;Wirtschaftskundliches BRG Graz Sandgasse, Graz;FH Wiener Neustadt - Allgemeine Gesundheits- und;Technische UniversitÑt Wien - Architektur;cv_1980.pdf;Accepted
Lilyana;Malone;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule St.;null;null;cv_1981.pdf;Accepted
Shaylee;Ortiz;Female;Zulu;Bundeshandelsakademie und Bundeshandelsschule Traun;UniversitÑt Graz - Informatik;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_1982.pdf;Accepted
Lina;Kent;Female;Uzbek;BG und BRG Waidhofen an der Thaya, Waidhofen an der;null;null;cv_1983.pdf;Accepted
Rubi;Holden;Female;Kurdish;BG BRG und BORG Hartberg, Hartberg;FH Joanneum - LogopÑdie;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_1984.pdf;Accepted
Siena;Hobbs;Female;Russian;HTBLuVA St. Pîlten;null;null;cv_1985.pdf;Accepted
Jazmyn;Stephens;Female;Igbo;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Graz - Geschichte;Technische UniversitÑt Wien - Maschinenbau;cv_1986.pdf;Accepted
Dixie;Mercer;Female;Druze;BORG St. Pîlten, Sankt Pîlten;null;null;cv_1987.pdf;Accepted
Yareli;Pruitt;Female;Baloch;Bundeshandelsakademie und Bundeshandelsschule St.;UniversitÑt Innsbruck - Lehramt;Technische UniversitÑt Wien;cv_1988.pdf;Accepted
Nayeli;Woodard;Female;Pashtun;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;FH Oberîsterreich - Social Work;Technische UniversitÑt Wien - Physik;cv_1989.pdf;Accepted
Jade;Harvey;Female;Maasai;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Mechatronik;UniversitÑt Wien - Chemie;cv_1990.pdf;Accepted
Amber;Lutz;Female;Zulu;Bundesgymnasium Maroltingergasse, Wien-Ottakring;UniversitÑt Salzburg - Informatik;UniversitÑt Wien - Mathematik;cv_1991.pdf;Accepted
Donna;Stephens;Female;Vietnamese;HTBL Krems;UniversitÑt Wien - Sprachwissenschaft;UniversitÑt Wien - Translationswissenschaft;cv_1992.pdf;Accepted
Aniya;Cuevas;Female;Japanese;Vienna Business School - Handelsakademie und;UniversitÑt Innsbruck - Physik;UniversitÑt Wien - Judaistik;cv_1993.pdf;Accepted
Caylee;Underwood;Female;Celtic;HTL fÅr Lebensmitteltechnologie Wels;UniversitÑt Wien - Physik;null;cv_1994.pdf;Accepted
Madelynn;Randall;Female;Zulu;HTL Mistelbach;FH Campus Wien - Integriertes Sicherheitsmanagement;null;cv_1995.pdf;Accepted
Phoebe;Decker;Female;Khmer;Bundeshandelsakademie und Bundeshandelsschule Wien;FH Technikum Wien - Information and Cyber Security;UniversitÑt Wien - Medizin;cv_1996.pdf;Accepted
Gisselle;Haynes;Female;Fulani;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_1997.pdf;Accepted
Sidney;Beck;Female;Kurdish;HTL Hollabrunn;UniversitÑt Wien - Geschichte;null;cv_1998.pdf;Accepted
Chanel;Caldwell;Female;Arab;BG und BORG Graz-Liebenau, Graz;null;null;cv_1999.pdf;Accepted
Autumn;Norton;Female;Zulu;Vienna Business School - Handelsakademie III,;UniversitÑt Wien - Psychologie;UniversitÑt Wien - égyptologie;cv_2000.pdf;Accepted
Armani;Malone;Female;Kazakh;Parhamergymnasium, Wien-Hernals;Technische UniversitÑt Wien - Informatik;null;cv_2001.pdf;Accepted
Emmy;Vaughan;Female;Roma;Bundesgymnasium Wasagasse, Wien;FH Oberîsterreich - International Logistics Management;null;cv_2002.pdf;Accepted
Anne;Sanchez;Female;Serbian;Bundeshandelsakademie und Bundeshandelsschule Bad;UniversitÑt Salzburg - Soziologie;null;cv_2003.pdf;Accepted
Kaila;Dickerson;Female;Japanese;HTBLuVA Mîdling;FH Technikum Wien - AI Engineering;null;cv_2004.pdf;Accepted
Lillianna;Jenkins;Female;Scandinavian;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;FH Joanneum - Industrial Design;null;cv_2005.pdf;Accepted
Cherish;Liu;Female;Ewe;HTBLuVA Villach;UniversitÑt Salzburg - Soziologie;null;cv_2006.pdf;Accepted
Elaine;Henson;Female;Inuit;HTBLuVA Pinkafeld;UniversitÑt Graz - Geographie;UniversitÑt Wien - Mathematik;cv_2007.pdf;Accepted
